ul_inner_mm,ul_middle_mm,ul_outer_mm,uphi_inner_deg,uphi_middle_deg,uphi_outer_deg,legacy_tip_x_mm,legacy_tip_y_mm,legacy_tip_z_mm,sectioned_tip_x_mm,sectioned_tip_y_mm,sectioned_tip_z_mm,tip_difference_mm
171.438348731723,90.3947688095997,34.69879789499856,-62.74986849446963,67.62134157461931,-165.2991849569228,48.46584897233418,-80.46505460434025,133.9209781853673,-89.87998412499479,-26.893725041811443,134.00276212182632,148.355868017087
182.36623018761355,77.77533536530441,54.545338051705514,-127.24596987828048,18.99037586608912,82.56616018277026,71.36629349368359,70.26849699071752,146.58066820077215,71.36629349368356,70.26849699071752,146.58066820077218,4.0194366942304644e-14
119.124861587542,51.51673623077775,28.37244608450917,114.52065066920612,-83.64645537845313,98.89293348404176,-7.511917988260959,3.867346926159901,118.2750463862472,-7.5119179882609615,3.8673469261599016,118.2750463862472,2.7012892057857038e-15
269.1687590631126,53.5798379793277,26.495952544496884,-11.323789388925585,-168.7401895410697,165.5792709639835,-61.05881048417953,-74.95396890909929,249.466999166937,-61.05881048417953,-74.95396890909929,249.466999166937,0.0
176.34111764674128,67.72209374011722,11.820275605768591,-3.8052362669712143,102.75984804030143,-177.80749931695436,20.32909173964044,-96.57944072806669,140.4609167756784,20.32909173964044,-96.57944072806669,140.4609167756784,0.0
339.4500432486095,136.22660297363905,74.59776410688599,114.26023346993487,154.02175850995806,36.3601983368441,229.40003090899037,-51.13475612895649,212.8516778489139,198.6961119278881,132.58818457230495,206.1842750541205,186.39019244784674
261.505442433118,91.21953548803712,28.584718630173988,-26.304530484118935,83.4022020484041,-146.93471421118934,6.897646558686968,-168.52622963341815,185.84153718172743,-144.8313642289751,83.62701850140944,187.13020998068657,294.2866186851336
335.28922349405326,87.55309307575179,66.39893191879109,-124.00351202258356,-133.50088940313677,112.2753998114614,32.43986727964931,-112.83431096559306,312.09305332714234,-99.1889146450606,57.63693645245895,313.09253501123544,215.3777643836206
341.8179396153762,142.69935261288552,65.49614621624116,-82.60573367325023,117.59354603650353,-53.265409184368494,-92.01949582264716,218.9203804734485,205.2297332950082,-146.056687145489,-122.63532360366568,255.1208987710849,349.3843806271767
101.05163105179432,99.58670761356102,42.99189004554726,26.80638967409678,89.10211959502308,-117.16114191290234,-22.0009282553299,-26.43912318546972,91.29502122893987,0.0161647519255906,26.086209227869546,94.15641210911744,57.02499879343349
165.24373691631084,125.16840344901934,74.532468951443,52.541125530078695,-110.90782493447615,-157.1279946136789,-55.98751618794398,-50.52965550221561,141.83124667313788,-8.772694227127007,-7.741921213040684,162.0986859987582,66.8640315506804
97.57299656466088,67.57447829250746,54.825219393539385,86.3796827454528,-160.1271960450944,111.51690445726368,19.304416810773187,-29.026670609609862,89.56894978985589,19.304416810773183,-29.026670609609862,89.5689497898559,1.464821375527116e-14
219.3478274192599,78.72316728544048,63.69190069182622,-145.21482325118075,47.725639122955386,-157.34519533060322,15.986024963697606,-76.0935775782711,202.572728274172,15.986024963697606,-76.09357757827107,202.572728274172,2.842170943040401e-14
269.1942260016088,95.17687729253534,75.55846850581977,-133.8150872242404,-104.54527860236048,-17.65812640198657,-80.57456441412094,98.1100516861722,234.2836460832924,76.19612893920181,-63.34284131609966,247.65444129186972,225.4392714630579
174.52924872961597,169.85886867019883,45.8476913073213,-179.8868089281287,-53.867845902618726,-48.18370759112885,-37.25191502405446,-29.281502382775123,151.11775303113183,-31.145762076813533,-8.736707774217745,161.90115632308277,23.99282134055447
327.45745935707254,161.32005706294137,70.70697888789053,-128.4556498250228,-31.642259334813563,88.51865842620836,-71.49545943890887,141.58331711007398,255.0628283885073,17.72118323675616,157.4715692279678,255.73304223005587,90.62281761384632
175.4373134141108,121.17250640650911,25.008885422739315,-63.5690671341091,129.7546737654542,-89.81674700796177,-108.25086985931291,11.934834583420624,115.68513888280664,-92.48942322738176,57.00747251292989,116.98635876312105,47.76671501194924
111.3340357992246,105.58337459403828,77.14592695078903,-88.23567463107463,-118.36622079236672,2.4577078383179085,-13.75339704763079,32.06836160577182,104.15386199774106,-22.309055132511244,-4.667779576648971,107.7061566654352,37.88617362107529
319.95079841831205,109.80033309618236,9.017285306228803,-49.49320255065515,-119.34262105005442,-35.99100151761132,229.0749264920946,11.659099598536631,193.69671885723713,192.3205542283852,-79.66214101056886,218.12545593706895,101.42591415511629
148.8709742769951,126.23907533969629,62.877345716050165,13.387375557732003,-11.48926267598645,-62.23958783238188,-73.9381481444758,21.80957408291406,117.09708451150114,6.894919732674408,9.278448971647434,142.83321599361602,85.75174880228914
199.17925050123532,166.95548668987584,8.812847684265863,-110.61255931533164,-127.59023084319507,25.26949393161772,80.82056117750791,-109.6863875270906,91.6308246633895,20.292008437883975,-56.79762068412027,172.39586234648476,113.94699937635616
189.70255476268713,69.06061260242463,35.49356595861603,62.467866382218446,-78.58780866049314,149.48847937093691,10.053606414210517,11.638212187452552,187.5617797303491,10.053606414210517,11.638212187452552,187.5617797303491,0.0
336.5221529797259,53.34122218369307,24.507698974216467,111.80181964254456,-56.47045505635241,122.91546641179536,-12.066978879461644,70.42386970064183,327.4903574266816,-12.066978879461644,70.42386970064183,327.4903574266816,0.0
307.6672519401558,86.06105367448326,41.505139932304,90.77942407119856,-72.7650566484819,38.40426549287056,-37.96241103558306,-16.601865271009427,301.28246020900474,-37.96241103558306,-16.601865271009434,301.28246020900474,7.105427357601002e-15
337.7695424935806,29.698966146512284,29.551217881583774,17.86646738622122,35.43573659968194,35.96091324382617,70.75835493229742,98.89177516315944,314.39070805408363,70.75835493229742,98.89177516315944,314.39070805408363,0.0
342.3421095227701,80.58246096077104,44.05131686555223,43.80062850550257,61.531689799426125,-16.274607365862064,-22.84886750751979,226.9844280771746,244.22769279744267,-22.848867507519792,226.98442807717456,244.22769279744273,8.046720021259634e-14
143.6892193251769,32.48635195867807,23.028912039262607,-116.60492546337883,58.351776572524265,136.441398528979,41.08973625637268,-9.64793497410938,136.80616749784576,41.08973625637268,-9.64793497410938,136.80616749784576,0.0
258.60786263304846,72.74788841446647,24.220388659652183,-126.26228367315493,154.5974736039717,-49.015158830826095,-34.285512763086665,118.94321564365067,221.2838256939467,-34.285512763086714,118.94321564365065,221.2838256939467,5.728578676879116e-14
328.90769002109727,36.37800254983192,8.095955674141972,-91.0370561871528,58.416769379263094,-123.78051952622457,-45.4979927635581,-96.13053793034072,310.32389885316576,-45.4979927635581,-96.13053793034072,310.32389885316576,0.0
180.7531378457978,151.34570249960152,15.528135387902218,-173.2497887749395,0.4439482294594565,130.58165277465648,31.51069795470364,111.29008964966212,103.263932851213,58.83499972914353,38.37253208391142,150.26179690823295,90.95266293373358
344.57195358926043,44.52448943576993,26.07928363324998,63.6259066161888,126.2486275013363,90.76977803841254,141.15353332187968,-70.633181798408,304.3895976959403,141.15353332187965,-70.633181798408,304.3895976959403,2.842170943040401e-14
180.9186252896862,99.75376223314962,55.85938191913521,78.10509452201066,78.01668294380285,162.21181825767357,87.98609579658556,-77.57572999158432,122.87379051486776,-37.94641706967256,-106.87459005375608,126.6151814116503,129.34998648471333
213.28317251160567,82.1752386636511,45.49278542786578,40.936974021330904,-26.377272152311505,104.80792440943736,11.801968314879526,59.67483615633346,201.2612676167682,11.801968314879524,59.67483615633346,201.2612676167682,1.7763568394002505e-15
220.06232248544103,47.93183059092805,46.76905697726702,48.097362939069946,149.49405055586544,-31.060197480892125,-19.17640441857482,34.886414446886945,216.14376663133788,-19.176404418574815,34.88641444688693,216.14376663133788,1.464821375527116e-14
235.1983711470856,104.87732546941233,45.95741274170867,-155.77053455916126,143.02212031191652,147.74844233938524,17.807470903775503,-170.2247226844405,138.75640122039042,-112.30651985158435,-97.29532017980227,163.8090919058911,151.24809304765722
127.63709321870792,114.05715855582842,43.844768787410615,35.26218472311244,-25.50535564350151,75.25570688439743,-7.104623536689972,38.644708107682234,115.64596761001656,-6.940011300939053,22.018239053582946,120.41043947494248,17.29643785716443
187.3696170024193,121.94085757106328,3.769993327645791,54.61391896311887,45.76535111236428,-98.3370655323963,-121.19548796390237,-56.29597099574114,101.73887733714776,-64.13323655643168,-78.65502764739955,138.49211583914573,71.46207728877047
270.27007914774947,147.84931136110657,35.23618761730135,-155.25421128777188,-20.55282072450131,-67.76227483994988,-102.3285788000907,-134.30519207249313,168.46888315945858,-56.0290063841989,-125.77202811906326,203.8085700900997,58.86729792768009
126.6081982003774,124.26094054536443,51.33165431293062,38.77038339064666,84.54587543457723,96.74281166456716,81.2409107885117,-0.8431207950255234,81.22765687744193,70.49681341966371,-7.554456490245706,92.1952813231519,16.75608668715216
179.222060184289,54.90731341311855,4.718061631196893,-115.28218519383176,-28.535806380596465,-154.39336710278678,67.78439520397244,-40.51882436431448,157.92243233855973,67.78439520397244,-40.51882436431448,157.92243233855973,0.0
177.94257186042367,116.67886798713128,9.057382640564128,76.10610509264609,-162.6809299139995,22.573099095661036,83.4172013227149,-78.6615985324017,113.5256485073628,76.527349807941,-51.3473592274115,135.24357161857986,35.5697330179837
305.0280433914979,141.84315880999608,31.315893086947224,-44.79852871529706,44.177045071577155,-98.08240722498428,-216.9924313041072,-87.570431627188,135.06081784744592,-154.30703269711847,-153.63770257853474,170.68765562732202,97.7937373233549
184.0417804429325,56.474218152932295,46.432546894433614,-114.2180346462807,138.01722555294816,-19.83570553194056,11.414908512342375,45.522557085639235,177.09422531550072,11.414908512342386,45.52255708563922,177.09422531550072,1.7763568394002505e-14
166.13563483254768,91.49448474165423,47.26189989100279,-106.94887809784792,148.27376976012707,107.80768167370296,58.974129986543765,-82.48464807929452,121.08433478777042,30.95435043989177,-95.36499697927164,122.0321192156904,30.85303435563392
221.8694001817537,129.64336759690698,10.66089155448247,-174.45720421419486,10.21223533543993,-133.18328156944818,9.41368603120448,-160.23186247123218,114.03336423782996,55.48083513896209,-111.44667209032173,159.8105871433304,81.22641912800246
181.69206644222928,123.4318779998576,16.794745047487574,141.079752663054,56.58111303270117,119.62205456789128,121.1505765827886,42.47992617276475,99.6893156222376,107.53689987293164,-2.7947373473109467,126.20177475885458,54.20366998541114
224.99170072080895,154.15901923782116,49.215163066414725,17.690607678808696,5.720544159960075,145.36465490806938,99.47961423465064,85.10147441720963,147.86730302185916,125.00160218954676,-0.8975690444532995,158.9490136363171,90.38811678331086
289.55006381261416,103.83707227350357,13.193232688689084,-46.78208620788228,132.3293488617515,-45.71468385201573,-11.427756147819071,209.28095274106644,174.96832631003755,-25.692338636264783,214.237831084214,167.04703682042148,17.052735371685664
208.0711850664564,105.05526551496904,13.864700791673288,-174.53156231447835,-154.85810670233883,-109.7002151256276,-40.926000564230904,117.06379252992484,149.18743321300985,-3.3380751505705653,124.16921102239932,149.08926557641453,38.25374159139163
262.89540103681884,158.29129650648252,61.546396761452186,-141.99643349491555,12.390822807064556,128.01796581490018,116.52222708889668,124.14109877477456,156.42478890195102,165.23609804951744,34.143157680136234,161.63942517803298,102.46883944269999
123.95604398273916,91.99117323277306,59.95821032980717,144.24541191440747,127.47194878759598,-160.6624685477187,-6.534156572136263,-67.16746847180791,96.30093024334616,-59.77378835304832,26.26910002135189,97.81653374486424,107.55067539498698
93.35318742834092,76.01438202284403,65.89395918596514,93.0963229726534,13.071823892984897,-30.762711327485203,-15.06131879537435,42.6044370799972,77.60011137737892,-43.996153474159534,-4.690375984088531,78.14462943188076,55.446555353485415
165.5782339815081,154.30140135042552,72.30897567808175,41.791407098822056,98.01626515468496,18.17660871898275,80.01071403772096,76.91617119947627,92.25560328498835,-4.3100904448992905,92.60444842412346,115.25156711725096,88.7971534647839
163.0502688298775,141.31743814049534,78.64043992609507,-108.61271568001676,117.44842363180632,178.832402331948,24.150340340717648,-109.04640577572602,89.87636333634241,-58.34330714655201,-39.96769174991681,131.97657359304844,115.54002904133397
272.89584330359645,24.13382045843428,7.867141349791177,-156.83245858204577,-155.3183582166549,139.97393388347854,-39.4328732139896,-17.65472838415784,269.25488329700664,-39.4328732139896,-17.654728384157835,269.25488329700664,3.552713678800501e-15
282.70634199687163,157.44996113215723,64.03598498547608,-63.88688810201096,146.2727485198048,-72.45953100920457,-163.21901381482274,100.96666287817264,158.7374931450577,-118.01259680110132,167.6162653820007,139.33554408830892,82.83854948233606
287.1833023122909,153.1919045323646,22.040867156387947,142.4419504953274,-123.87553586856993,162.8268471956273,-103.83046900960382,159.3239141329425,158.49112708681133,-110.33617360325998,60.88597484332801,228.7562466741864,121.1178728118764
331.0794631802624,129.83867133837245,49.01937253602617,-42.92892910993369,79.04699809051039,50.52262360481423,225.77437314257145,172.7235160793337,90.38684904018774,84.00908820251522,248.38811240753336,149.98347553833236,171.38927924932787
288.88361284242126,158.974962286226,63.02021750927682,-155.64976037889684,-114.06947549407911,163.43214561615028,-62.99843410633608,27.287552717614386,257.97318780079246,-67.51299560462778,7.555136654326587,259.2902899280044,20.285074987045586
173.72029695046004,166.98547205767173,77.4920378701781,-42.318659538209424,93.48217343567856,91.03888931681912,127.26363462979523,-7.033197907700335,66.51520997745827,99.46983693005784,-6.254074878769837,115.0735121134878,55.95543699768653
141.1147386803743,106.29698137169254,6.872712395996682,-2.4446401675943985,-93.71314769719626,-160.86197817549805,44.25240604458275,59.87927561529788,107.03210850189,17.06452620347928,63.40571899691949,113.42468988429994,28.15105166612426
300.3137798903229,155.42222505192305,6.401554042128765,155.45663343826217,-10.803624359921033,-31.214700376990457,-200.86078173469105,-134.2062830282541,78.3296844640977,-129.56787719146294,-101.18833701161898,216.89902059314804,159.2932010872184
198.11813700876436,115.77367311735424,28.67258340016765,88.65836423352224,108.47423743771036,135.30405363457717,95.4398449893894,-112.925685669044,101.94423283810691,0.6403795850069847,-130.6843162857047,125.52886443513204,99.29019312048443
154.91446117820269,98.7809072930891,19.42407441962218,-166.4799035686772,74.81710950114156,17.63325861664487,41.706108356159795,91.42537746890125,103.51642760022509,-65.78190275174866,66.61826346320008,110.02199957093634,110.50514876643444
348.7371990268143,67.73546803287358,57.9141823642467,177.96548410093152,-12.600062818735424,131.78113746618095,100.66418433209472,5.534473033557157,332.777190010024,100.66418433209468,5.534473033557178,332.777190010024,4.72741255285714e-14
323.4900632391015,130.49989789638846,19.485484464444543,113.27985578908026,112.23866816681668,-13.310412448008574,161.53150336910917,207.2126256834181,128.61843535152738,24.877384462387013,235.68469386922888,180.55033624696895,148.93599031652482
165.82752930875944,137.70933375113222,65.59919582230182,-138.89361453677276,97.89196893647036,45.16707195825257,106.72049820695672,48.26819494827017,85.08500487949445,54.52925400737851,89.29728719322979,103.8564064162311,68.99041887971698
284.67123148976134,158.0877853230382,41.5500893753102,-37.38717176821194,-30.98454905657383,37.887969894330574,-163.7492502875096,18.56352491513482,186.8212235722726,-105.90694110293184,74.04640020525748,224.36241479354155,88.50662811663018
238.21214049107056,122.43697526790476,60.82202277490788,81.68425295550546,73.89523796653309,118.92486262088195,187.8104796126092,-19.732305775404704,100.915963437504,151.9808757325089,-93.55430527020587,120.81142634818468,84.43504940512318
242.81730061560745,129.56811700287358,5.004142902183553,-153.11047678806534,64.44361014102711,77.9544698406994,144.51911181376755,127.04952794125728,97.58363115828186,117.31961244441176,86.40722250722138,167.6817524352655,85.47137745175141
205.55974965539696,143.58362281569765,41.89017356357475,-107.313401328683,-53.73577737241975,-32.38181521344809,-42.882408217531385,-49.74235923435643,175.41469747265742,-35.604301213163815,-49.087264537320515,179.28429180165776,8.26884217409792
294.8364155962978,152.33901872983597,55.674688192173505,-117.36447873494346,-48.16184947190734,-122.97106315879992,31.569385313029677,-113.22456783838848,243.69244804541657,79.33440823659791,-79.04811963886318,247.96896882243536,58.88816227715132
223.5123449143198,83.49310450781091,54.937935964644105,105.05874355008636,61.53813897178143,-72.58536336055224,-89.2515338377952,61.208651189722794,189.7704070536628,-89.2515338377952,61.208651189722794,189.77040705366284,2.842170943040401e-14
246.51391746554015,120.30260900779749,26.629340049307267,-145.298344510784,134.6369721384766,4.540769299306304,167.6001093132013,49.433920705933666,142.26969258384597,116.29197669762478,131.12930519312226,142.35837309413964,96.47107433443492
171.87561289445372,64.08889264756337,37.868881055797225,-60.18304956656432,-82.53515418140634,24.26636687283833,-5.8747042140870365,12.61398894541107,170.62806129523443,-5.8747042140870365,12.61398894541106,170.62806129523443,8.881784197001252e-15
338.57740239571274,155.2613008987775,36.98202882242257,-100.98956547788728,-143.9620456438042,102.7215185355898,-207.5158575022521,-79.4852172997669,199.23890785366257,-77.58488703397275,-147.50326542338274,261.34563434860297,159.2663097873895
162.2257042615588,157.66793395209456,79.58891229108872,-89.54512174567223,-164.396780265145,115.48057573481996,22.07560803808524,-80.9314498087235,126.3713495756697,12.901511287313198,-30.591621230307467,152.66261744369427,57.52819446675742
243.04584860404088,109.95034660696552,46.5125581033853,-89.1175468692272,36.58981288999061,-168.9598877529492,107.13399877603452,-86.73015893934652,184.41733827474383,-93.3913045108196,-117.95446816701484,173.70011961558083,203.2245396619665
280.87070909057365,138.57845986596175,51.680937917667165,-60.43769340760071,117.45464944591538,77.59583896229356,218.0467055108904,-76.26944500111,86.15688686226885,214.92399177446407,-29.762203925863737,124.0605606431886,60.07797682679671
238.02449716722177,41.43538483911893,10.263785833942231,-75.8101919198306,-137.0041410793547,-124.2111624660388,-17.392632897127246,55.23436549724377,229.83825224563728,-17.392632897127243,55.23436549724377,229.83825224563728,3.552713678800501e-15
247.1912889284212,88.14339797234888,13.249374443232051,-116.49518105241062,76.4987797307596,-78.83546129944976,-151.0965195760167,55.75327833295638,173.8725784419646,-151.0965195760167,55.75327833295638,173.8725784419646,0.0
287.14031610729705,57.34879150887785,24.92465107151687,165.53297985727576,-2.700054475886624,-164.8689690844828,61.747127803828626,-68.8503146138409,269.66827256890133,61.747127803828626,-68.85031461384088,269.66827256890133,1.4210854715202004e-14
301.9512125713232,44.41945029882708,20.84554531403807,-149.45256452404612,167.93144664781815,31.86495958486536,78.88224517843649,-36.35732311438241,288.11580145269846,78.88224517843649,-36.35732311438242,288.1158014526985,5.728578676879116e-14
155.87148884014158,150.37221831091725,41.41918296593306,99.77498978652346,-138.02254359533404,122.68011561855556,-42.959015673443496,-21.55023060116824,135.1742257529303,-8.97572033750302,-35.72684154065029,142.23454041983658,37.49251529058736
299.99656348908263,50.13823785822988,42.334097539028946,-170.1669178543494,-130.18655055830274,107.2168285775864,34.68158444006829,-60.034317749612974,291.49348315081676,34.68158444006829,-60.034317749612974,291.49348315081676,0.0
278.63425827352154,154.24719704502644,37.18968990863128,44.470351573346875,-74.79536179247465,-131.8750115213759,119.69008493504786,-2.0896661209391096,215.9114215626315,83.90894704706655,22.859978265240013,239.80143455809517,49.734367438210725
225.96546281637228,86.65110679135942,76.89379127173461,-81.8753072994791,-84.9093611106763,34.051038949012714,3.887385400309652,89.55169918138773,205.31465004818028,-19.88542983759608,-69.85930337391308,212.1124649249813,161.31715583632442
323.2807029876554,146.34419949382638,63.834729374309504,-74.55501435154785,-12.329502582573433,-176.63955364079104,158.59927899375606,-77.08040807931349,241.66513293868363,-40.02182470214012,-252.9817002325464,134.48424658539145,286.1456793558664
237.33995268293,93.0823582665984,59.74860985090924,-119.05189847299772,114.98382256835828,114.21799894018,151.136123301569,-96.54322549234,134.46403322821004,97.96152163248728,-147.4342622062783,137.5478813413718,73.66780843536732
347.92449303116456,74.78091852787597,70.19623318023645,-90.79941080170995,-68.60387302295419,-90.2391374914394,-237.20620970509032,23.967774098084274,244.0902790727439,191.9988749170276,-98.78821322188024,264.39228319683923,446.87605491884824
162.63355646873188,103.52664769643724,21.402615869322588,-38.242327895854274,56.01836967955752,120.96943328798164,101.52762094023024,29.12221731260179,107.40671237878682,100.6198827753548,-23.06821515148246,109.8472813645222,52.25535002598532
156.9752089137138,123.5172357039273,55.41932002135036,113.80161655486174,-166.58104032250606,-84.89100123529126,-64.69735866725021,26.67370432360474,130.5273743206223,-14.10155516234209,-39.71511331181958,143.4249440817061,84.46157555408804
201.5552143530208,114.9810172458469,4.564713354556895,54.73745395375202,-55.06885465070749,-15.933336912182096,-18.138055932458755,-136.7072810785489,121.0357773731793,-39.42497988907883,-104.51442636003053,148.49082740281943,47.36341202439494
174.91753360671098,42.71565896096716,36.63688081329447,50.78317072147295,16.578808587156164,-152.89784413981658,-9.754313704748478,-27.308587606350404,172.24579669772118,-9.754313704748483,-27.308587606350397,172.24579669772118,8.881784197001252e-15
93.2052106941517,89.4441382163871,53.44447885493991,-123.98559944967172,-0.8785233660385838,-68.25540274917527,-32.7800792451926,18.758204424412934,82.34043130874319,-32.7800792451926,18.758204424412934,82.34043130874319,0.0
289.35776989642346,83.09327709577425,55.55064110028407,-76.86821469816722,43.51093473038963,107.71789689042484,182.75386890834088,58.58386851204986,205.60908704802793,182.75386890834088,58.58386851204988,205.60908704802796,3.552713678800501e-14
204.7605987076465,37.357655826708395,30.844490291499913,178.3472621560201,168.8370718956889,-100.43201018009944,-53.25865347685196,-25.34667804985939,195.5279436303452,-53.25865347685195,-25.346678049859403,195.5279436303452,2.0097183471152322e-14
138.59290399139334,98.24322054527735,60.45572075394019,59.72929221689757,0.3127426296368307,14.123000756043824,-12.32079588325085,77.29486309069375,106.37345523766444,-65.69650515786707,9.968643395951675,114.4186623887382,86.29317213462903
267.14905267978924,101.12753644362108,66.19141297884067,-48.1710718934549,-164.6193972310455,-43.91456135891439,-65.99613958944008,89.47186988285472,237.44005838825683,-42.16816699929347,-77.76590663049268,247.02879804203616,169.19867050019357
146.1665347938506,121.42809799075631,76.00275705633078,67.6176585754413,166.81656589866765,146.86028875593254,19.81989229174876,-91.83655323297825,96.35844988342764,-36.40545734609693,-48.478894338878135,123.23698619309552,75.91858956029984
242.02750432918072,92.50716558080892,45.75686702465109,113.73518239172982,130.04544312664353,114.78379857927884,115.37468486887758,-131.8532273297481,149.45781661633896,49.64203565059971,-165.46513209211955,152.30989134105698,73.88285081968121
221.7485333197965,52.313007971212976,36.43811027533902,-123.68562190798852,-158.05499979677182,-0.4795799656100774,19.37499556361215,32.530410372806294,217.9558443217688,19.37499556361215,32.530410372806294,217.9558443217688,0.0
307.18648132245374,152.85208072900969,52.42987600373024,128.60658459235736,93.6247574955206,73.16618288621017,254.61015688980729,32.3607743235128,41.38405662632945,233.24867471624023,59.06102134697805,123.45428626624044,88.9085974746729
136.04895434193867,106.74062610081234,0.8110055312559706,-158.8798323602852,-123.69162524196406,116.38517811903009,-76.77198055141858,32.822553331453996,93.6271124114129,-66.11899910086646,-8.895045616003234,107.32873641957713,45.18383091535948
346.09672709557583,164.33975810873218,59.50795144800171,141.58223509463355,-132.1466216482803,136.21778673299292,-156.98826071168395,-0.5402135536202585,270.9916639423429,-111.32476983327044,-75.59908115311173,289.2117311524889,89.7271355480781
186.04930853874407,156.73357098582898,67.09097078309163,-137.9549420016057,152.5711966502694,-117.42240631157838,-106.563364370202,-46.88277507214521,115.58847312928192,-3.698166683159863,-12.29004545062622,175.29647529111645,123.86666767140953
125.47229481443036,93.56028893342229,29.489738483408097,-172.57165630828294,177.8725691161618,135.596608140586,-19.491244706297476,-53.00908412649292,105.2670126035934,-48.05837031638315,-21.09031271518937,107.34972645978212,42.88620210552833
155.48813937728812,100.5933416131602,72.98703434805098,-26.688039056846417,-16.805027167917537,-177.98420200887335,8.057149463130902,-38.05274914378144,148.4054456197219,-31.795897490273852,-12.50368979623949,149.5983552793155,47.354438213017126
264.9952387221937,169.641174156293,62.34024900478663,-40.226869795517544,-38.60931844036681,-145.41223241804374,54.781843973063275,-101.56598983298284,205.13165322599363,66.85457141736146,-73.49571807050587,220.6739006951552,34.281953870167335
205.6687305603396,95.9636334503534,21.29294546912094,16.212508467519662,125.6636335094664,-98.91277102813967,-127.30862061142388,-16.9289676716722,146.0312907073019,111.81360160276084,31.254545500083935,156.20808754771048,244.14064653832978
54.42848819311676,8.626862119888797,2.2131344725049567,25.373874529584903,110.94653161365292,139.25013814102738,2.8964614231939896,-4.076696010981983,54.18583127954984,2.8964614231939834,-4.076696010981977,54.185831279549845,1.130466570252318e-14
137.66489222398062,98.86008092115428,50.809056157997695,-35.48939780034754,-60.33055179319793,133.2093171085696,11.163652740438268,12.779578187657368,133.62247095596354,24.90553560120768,-0.014772823593784,132.33294080727586,18.820139488393437
149.8567709003353,68.58333897722245,38.937550192848576,-130.87074076463196,150.69076166488725,-161.87549535487133,-30.909382879969986,-69.40424053871008,124.80812356145157,-30.909382879969986,-69.40424053871007,124.80812356145157,1.4210854715202004e-14
289.848057920364,31.947760878194085,1.027699884471538,8.448043187189255,45.303583455715085,-51.21659685033547,-88.34805346309518,38.319580188171656,272.7001053151691,-88.34805346309518,38.319580188171656,272.7001053151691,0.0
185.4189159038901,146.3371890346869,5.494238843933603,-168.0986878037587,26.173488935949727,-150.0158806615436,63.55876391666918,-114.27530668730417,90.4109862102808,38.65024277943603,-68.94315138390847,149.85216037905505,78.79525313277274
242.0145196471694,137.59339656314853,7.660948148786737,-93.05695719102852,-54.49448759057324,82.52675238354175,-179.90124567438983,-0.2512285701202765,111.29946575356996,-104.59711998926,63.353686132541135,183.4032437288147,122.1280120113238
225.0901144853832,24.491718557096203,5.308331580528147,38.50982440815862,170.08638643273383,-45.16218674803814,0.2832286511524914,47.17334060866827,219.8260992318133,0.2832286511524943,47.17334060866827,219.8260992318133,2.886579864025407e-15
257.340489901543,93.7890412363098,5.206210174201269,-129.7429971169503,19.030310472670823,-108.80383620302474,-97.1410418029408,-153.36955112884675,164.26108054723443,33.18943751819888,174.21859354823505,168.83129207376274,352.591708930383
237.70365242840376,153.11697741985537,67.57840463048547,168.02754858460943,172.718594801907,-133.469607978857,-152.72537219469618,-53.570758132240904,134.89509092055644,33.19231890127417,-16.097630858187376,219.3980846104217,207.63039053256023
133.8497045494439,113.81203494464924,29.41710438659741,-42.244018626910666,-85.97804975402734,162.73807954801347,10.227271418834498,27.470089882271026,122.94433996316334,56.192804284704955,-19.88759362132595,110.07155706755438,67.24053047045183
219.65560209023923,137.4685507504058,32.92686582651764,-132.54765464921925,130.73455085790508,-179.8499099148826,-43.392252382138594,-159.6882861254964,97.11964682195868,-73.77724176580185,-123.34558284511608,135.43696971160836,60.92829305832198
260.7002202559633,64.78990035017004,4.475269917956002,-56.98645369532074,-156.127385656449,-65.57758785570643,43.001121266160546,134.13944691698458,213.85097342550552,43.001121266160546,134.13944691698458,213.85097342550552,0.0
196.67704421485888,20.413614911105288,19.598468719212985,-138.00747069209302,-76.5013360332002,50.82833888006922,7.881393365952272,22.289495954847464,195.20523705011,7.881393365952272,22.289495954847464,195.20523705011,0.0
173.92262731254556,87.51384700400247,58.00925510583817,-91.1126742741125,164.47989611382908,-111.41289828453498,-81.36567502854827,-40.34637554679951,141.99937798913396,-81.36567502854825,-40.3463755467995,141.99937798913396,1.5888218580782548e-14
134.1841934822586,83.78870185175761,14.654448290694104,-123.58495573718108,-145.48336642760924,50.4616493189698,-4.608556931883024,-57.6994608924452,114.48070950711758,-4.60855693188305,-57.69946089244521,114.48070950711758,2.6719264945447427e-14
299.5950745743828,127.65801849826968,48.96658039215168,-62.5111153946727,150.63254410029174,83.95365998475216,129.81417250926935,-186.58064705391408,154.39980960798627,137.98561219758312,-154.46989467363423,183.3818934354875,44.02083629364289
215.6138431307761,140.52709931516137,64.37668708649495,-78.10830429745143,-27.89385495155491,-145.06907020799093,1.3336606616757007,-85.16853108188921,183.0145236500138,-117.13512164587492,-63.90641378164253,145.09280641278988,126.19424175350963
43.094745987166085,41.87891249232511,36.10244012527577,155.3396182108894,68.16126981164143,22.264900943748817,6.568042608678824,8.758503727465268,41.187225511288894,6.568042608678823,8.75850372746527,41.187225511288894,1.9860273225978185e-15
